Type,Name,lon,lat
S,Ricon_Hondo,-80.83998944,7.882070208
S,Ricon_Hondo,-80.83158182,7.88358358
S,Ricon_Hondo,-80.82300605,7.882742818
S,Ricon_Hondo,-80.81392582,7.882070208
S,Ricon_Hondo,-80.80383668,7.879716075
S,Ricon_Hondo,-80.78870296,7.879043465
S,Ricon_Hondo,-80.78164056,7.878370855
S,Ricon_Hondo,-80.77121512,7.877698246
S,Ricon_Hondo,-80.75944445,7.877361941
S,Ricon_Hondo,-80.74565595,7.873998893
S,Ricon_Hondo,-80.7348942,7.87097215
S,Ricon_Hondo,-80.71841526,7.867272798
S,Ricon_Hondo,-80.70563568,7.864582359
S,Ricon_Hondo,-80.69857328,7.86323714
S,Ricon_Hondo,-80.67704978,7.860883007
S,Ricon_Hondo,-80.65888932,7.859537788
S,Ricon_Hondo,-80.64476452,7.857519959
S,Ricon_Hondo,-80.63467537,7.856847349
S,Ricon_Hondo,-80.61987796,7.854156911
S,Ricon_Hondo,-80.60575316,7.850793863
S,Ricon_Hondo,-80.59297358,7.848776034
S,Ricon_Hondo,-80.57212268,7.846085596
S,Ricon_Hondo,-80.5593431,7.845412987
S,Ricon_Hondo,-80.54723613,7.846758206
S,Ricon_Hondo,-80.53378394,7.848103425
S,Ricon_Hondo,-80.51764131,7.848776034
S,Ricon_Hondo,-80.50418912,7.850121254
S,Ricon_Hondo,-80.4887191,7.848776034
S,Ricon_Hondo,-80.47257647,7.847430815
S,Ricon_Hondo,-80.45576123,7.844067767
S,Ricon_Hondo,-80.43760077,7.84070472
S,Ricon_Hondo,-80.4254938,7.841377329
S,Ricon_Hondo,-80.41674987,7.838014281
U,Escarpment_DEM,-80.33311556,7.772706129
U,Escarpment_DEM,-80.32918058,7.767459495
U,Escarpment_DEM,-80.32622935,7.7586058
U,Escarpment_DEM,-80.32262229,7.754342909
U,Escarpment_DEM,-80.31901523,7.749096275
U,Escarpment_DEM,-80.31590004,7.743685683
U,Escarpment_DEM,-80.31376859,7.736963433
U,Escarpment_DEM,-80.31245693,7.731880756
U,Escarpment_DEM,-80.30884987,7.72548642
U,Escarpment_DEM,-80.30458698,7.717944384
U,Escarpment_DEM,-80.30016013,7.710238389
U,Escarpment_DEM,-80.29737286,7.70531967
U,Escarpment_DEM,-80.29360184,7.698105547
U,Escarpment_DEM,-80.29179831,7.694006614
U,Escarpment_DEM,-80.2860598,7.686628535
U,Escarpment_DEM,-80.28048526,7.676135266
U,Escarpment_DEM,-80.27556654,7.670232803
U,Escarpment_DEM,-80.2703199,7.662362851
U,Escarpment_DEM,-80.26605701,7.654820814
U,Escarpment_DEM,-80.26277786,7.647606692
U,Escarpment_DEM,-80.25884289,7.638425082
U,Escarpment_DEM,-80.25425208,7.632194704
U,Escarpment_DEM,-80.24933336,7.626948069
U,Escarpment_DEM,-80.24277507,7.617438545
U,Escarpment_DEM,-80.23752844,7.610552337
U,Escarpment_DEM,-80.23162597,7.600059069
U,Escarpment_DEM,-80.22572351,7.593172861
U,Escarpment_DEM,-80.22080479,7.584974995
U,Escarpment_DEM,-80.21555816,7.578744617
U,Escarpment_DEM,-80.20965569,7.572186324
U,Escarpment_DEM,-80.2053928,7.564644287
U,Escarpment_DEM,-80.2030974,7.560053482
U,Poss_transtensional,-80.22801891,7.536771542
U,Poss_transtensional,-80.22473977,7.532836566
U,Poss_transtensional,-80.2211327,7.525950359
U,Poss_transtensional,-80.21719773,7.518408322
U,Poss_transtensional,-80.21326275,7.512505858
U,Poss_transtensional,-80.20932778,7.507259224
U,Poss_transtensional,-80.2053928,7.500700931
U,Poss_transtensional,-80.20244157,7.497995635
U,Poss_transtensional,-80.19850659,7.494552531
U,Poss_transtensional,-80.19555536,7.491109428
U,Poss_transtensional,-80.19227622,7.487666324
U,Poss_transtensional,-80.18948894,7.483075519
U,Poss_transtensional,-80.1862098,7.47996033
U,Poss_transtensional,-80.17981546,7.475533482
U,Poss_transtensional,-80.17210947,7.471762464
U,Poss_transtensional,-80.16817449,7.468975189
U,Poss_transtensional,-80.16292786,7.463072725
U,Poss_transtensional,-80.15784518,7.458154006
U,Poss_transtensional,-80.15374625,7.455038817
U,Poss_transtensional,-80.14899148,7.450939884
U,Poss_transtensional,-80.14554838,7.447824694
U,Poss_transtensional,-80.14144945,7.443233889
U,Poss_transtensional,-80.1381703,7.439134956
U,Poss_transtensional,-80.13275971,7.434052279
U,Poss_transtensional,-80.13062826,7.43093709
S,Rio_Gatun,-79.4547142,9.404163468
S,Rio_Gatun,-79.44258136,9.405147212
S,Rio_Gatun,-79.43569515,9.405147212
S,Rio_Gatun,-79.4255298,9.405803042
S,Rio_Gatun,-79.41929942,9.406786785
S,Rio_Gatun,-79.41077364,9.410065932
S,Rio_Gatun,-79.40290369,9.413017164
S,Rio_Gatun,-79.39634539,9.416624225
S,Rio_Gatun,-79.39011502,9.422198774
S,Rio_Gatun,-79.38618004,9.42613375
S,Rio_Gatun,-79.38224506,9.429740811
S,Rio_Gatun,-79.37699843,9.434987445
S,Rio_Gatun,-79.37175179,9.438594506
S,Rio_Gatun,-79.36027478,9.44875986
S,Rio_Gatun,-79.35535606,9.453350665
S,Rio_Gatun,-79.35043734,9.460892702
S,Rio_Gatun,-79.34289531,9.471385971
S,Rio_Gatun,-79.33666493,9.479255922
S,Rio_Gatun,-79.3337137,9.482862983
S,Rio_Gatun,-79.32813915,9.485158386
S,Rio_Gatun,-79.32354834,9.48614213
S,Rio_Gatun,-79.31994128,9.488437532
S,Rio_Gatun,-79.30846427,9.491388764
S,Rio_Gatun,-79.30059432,9.494995825
S,Rio_Gatun,-79.29010105,9.500570374
S,Rio_Gatun,-79.2868219,9.503521606
S,Rio_Gatun,-79.27927987,9.507128667
S,Rio_Gatun,-79.27042617,9.511063643
S,Rio_Gatun,-79.26190039,9.517294021
S,Rio_Gatun,-79.25632584,9.519917338
S,Rio_Gatun,-79.24943963,9.523524399
S,Rio_Gatun,-79.24255342,9.52778729
S,Rio_Gatun,-79.2330439,9.528443119
S,Rio_Gatun,-79.22779727,9.527459375
S,Rio_Gatun,-79.22222272,9.526803546
S,Rio_Gatun,-79.21795983,9.52713146
S,Rio_Gatun,-79.21172945,9.528115204
S,Rio_Gatun,-79.20484324,9.530082692
S,Rio_Gatun,-79.18844751,9.5369689
S,Rio_Gatun,-79.17729841,9.54549468
S,Rio_Gatun,-79.1681168,9.552052973
S,Rio_Gatun,-79.15959102,9.556643778
S,Rio_Gatun,-79.15106524,9.561234583
DN,Limon,-79.55931897,9.357599589
DN,Limon,-79.56292603,9.348090064
DN,Limon,-79.56817267,9.338908454
DN,Limon,-79.57669845,9.326447697
DN,Limon,-79.58292883,9.317921917
DN,Limon,-79.58489631,9.307428648
DN,Limon,-79.58751963,9.294967891
DN,Limon,-79.59375001,9.280539647
DN,Limon,-79.60358745,9.269062634
DN,Limon,-79.61735986,9.257257707
DN,Limon,-79.6271973,9.24971567
DN,Limon,-79.63506726,9.240206146
DN,Limon,-79.63867432,9.231024536
DN,Limon,-79.64228138,9.221187096
DN,Limon,-79.64818384,9.207414681
DN,Limon,-79.65113507,9.19462601
DN,Limon,-79.65572588,9.182493168
DN,Limon,-79.65703754,9.171671985
DN,Limon,-79.65834919,9.167737009
DN,Limon,-79.65966085,9.163474119
DN,Limon,-79.66785872,9.14806213
DN,Limon,-79.67769616,9.126419764
DN,Limon,-79.68556611,9.115926495
T,North_Caribe_Mega,-77.71354856,22.34331002
T,North_Caribe_Mega,-77.67711603,22.32012568
T,North_Caribe_Mega,-77.63847546,22.29694134
T,North_Caribe_Mega,-77.60204293,22.25719676
T,North_Caribe_Mega,-77.57002646,22.23070037
T,North_Caribe_Mega,-77.54021802,22.19978791
T,North_Caribe_Mega,-77.52144974,22.17549956
T,North_Caribe_Mega,-77.4982654,22.16556341
T,North_Caribe_Mega,-77.48501721,22.13244292
T,North_Caribe_Mega,-77.46072885,22.09601039
T,North_Caribe_Mega,-77.43864853,22.05736982
T,North_Caribe_Mega,-77.41325615,22.05074572
T,North_Caribe_Mega,-77.36247141,22.03418548
T,North_Caribe_Mega,-77.34591116,21.99333688
T,North_Caribe_Mega,-77.32935092,21.93040796
T,North_Caribe_Mega,-77.31058264,21.90501558
T,North_Caribe_Mega,-77.29181437,21.88955936
T,North_Caribe_Mega,-77.27304609,21.88293526
T,North_Caribe_Mega,-77.24323766,21.86637501
T,North_Caribe_Mega,-77.19686897,21.82000633
T,North_Caribe_Mega,-77.17920471,21.78798986
T,North_Caribe_Mega,-77.13283603,21.73720512
T,North_Caribe_Mega,-77.10965169,21.72064487
T,North_Caribe_Mega,-77.06880309,21.6886284
T,North_Caribe_Mega,-77.00973823,21.67427619
T,North_Caribe_Mega,-76.96668159,21.66986013
T,North_Caribe_Mega,-76.92693701,21.6676521
T,North_Caribe_Mega,-76.87946431,21.6477798
T,North_Caribe_Mega,-76.85407194,21.6268035
T,North_Caribe_Mega,-76.79776711,21.5859549
T,North_Caribe_Mega,-76.77789482,21.56056252
T,North_Caribe_Mega,-76.75360646,21.55283441
T,North_Caribe_Mega,-76.71827794,21.52854605
T,North_Caribe_Mega,-76.70944581,21.50977778
T,North_Caribe_Mega,-76.67522131,21.50977778
T,North_Caribe_Mega,-76.64099681,21.50204966
T,North_Caribe_Mega,-76.61008435,21.47334524
T,North_Caribe_Mega,-76.58690001,21.45899303
T,North_Caribe_Mega,-76.5725478,21.45126492
T,North_Caribe_Mega,-76.55046748,21.43801672
T,North_Caribe_Mega,-76.52949117,21.42090447
T,North_Caribe_Mega,-76.5245231,21.39827214
T,North_Caribe_Mega,-76.51569097,21.39164804
T,North_Caribe_Mega,-76.50575482,21.38447194
T,North_Caribe_Mega,-76.4974747,21.37177575
T,North_Caribe_Mega,-76.48422651,21.36680768
T,North_Caribe_Mega,-76.47097831,21.35963157
T,North_Caribe_Mega,-76.45441807,21.35190346
T,North_Caribe_Mega,-76.43344176,21.35190346
T,North_Caribe_Mega,-76.42516164,21.35852755
T,North_Caribe_Mega,-76.40473734,21.35852755
T,North_Caribe_Mega,-76.38762509,21.36239161
T,North_Caribe_Mega,-76.3616807,21.35245546
T,North_Caribe_Mega,-76.35008853,21.33589522
T,North_Caribe_Mega,-76.3478805,21.33368719
T,North_Caribe_Mega,-76.3340803,21.33258317
T,North_Caribe_Mega,-76.31917608,21.32375104
T,North_Caribe_Mega,-76.31255198,21.31326289
T,North_Caribe_Mega,-76.30923993,21.3071908
T,North_Caribe_Mega,-76.30378885,21.30456876
T,North_Caribe_Mega,-76.29930379,21.30498277
T,North_Caribe_Mega,-76.28991965,21.30884682
T,North_Caribe_Mega,-76.27446342,21.30663879
T,North_Caribe_Mega,-76.25403912,21.29228658
T,North_Caribe_Mega,-76.24741503,21.28345445
T,North_Caribe_Mega,-76.2385829,21.26744622
T,North_Caribe_Mega,-76.2181586,21.26247814
T,North_Caribe_Mega,-76.20049434,21.25806208
T,North_Caribe_Mega,-76.18559012,21.25806208
T,North_Caribe_Mega,-76.13480537,21.27020626
T,North_Caribe_Mega,-76.09726882,21.27131027
T,North_Caribe_Mega,-76.06966841,21.29228658
T,North_Caribe_Mega,-76.03985998,21.29670265
T,North_Caribe_Mega,-75.99017925,21.29891068
T,North_Caribe_Mega,-75.92945836,21.2933906
T,North_Caribe_Mega,-75.91289811,21.28897453
T,North_Caribe_Mega,-75.88750574,21.28897453
T,North_Caribe_Mega,-75.83340894,21.2867665
T,North_Caribe_Mega,-75.79697641,21.29118256
T,North_Caribe_Mega,-75.77379207,21.29228658
T,North_Caribe_Mega,-75.75281576,21.28455847
T,North_Caribe_Mega,-75.72631937,21.28455847
T,North_Caribe_Mega,-75.69761495,21.27131027
T,North_Caribe_Mega,-75.67332659,21.26468618
T,North_Caribe_Mega,-75.65787037,21.26137413
T,North_Caribe_Mega,-75.64020611,21.26468618
T,North_Caribe_Mega,-75.62254185,21.27903839
T,North_Caribe_Mega,-75.59328542,21.2801424
T,North_Caribe_Mega,-75.56568501,21.2729663
T,North_Caribe_Mega,-75.53146051,21.26910224
T,North_Caribe_Mega,-75.51490026,21.252542
T,North_Caribe_Mega,-75.49889203,21.23377372
T,North_Caribe_Mega,-75.48398781,21.21279741
T,North_Caribe_Mega,-75.45749142,21.20617332
T,North_Caribe_Mega,-75.43099503,21.21831749
T,North_Caribe_Mega,-75.41664282,21.22935766
T,North_Caribe_Mega,-75.39014643,21.23046167
T,North_Caribe_Mega,-75.3537139,21.21500545
T,North_Caribe_Mega,-75.33825767,21.20838135
T,North_Caribe_Mega,-75.32390546,21.20948536
T,North_Caribe_Mega,-75.30292915,21.21390143
T,North_Caribe_Mega,-75.27753678,21.20617332
T,North_Caribe_Mega,-75.24331228,21.18850906
T,North_Caribe_Mega,-75.22896006,21.19292512
T,North_Caribe_Mega,-75.20687974,21.19954922
T,North_Caribe_Mega,-75.18811146,21.20286127
T,North_Caribe_Mega,-75.17596729,21.19402914
T,North_Caribe_Mega,-75.14726286,21.18961307
T,North_Caribe_Mega,-75.11966246,21.17857291
T,North_Caribe_Mega,-75.10089418,21.15428455
T,North_Caribe_Mega,-75.07881386,21.13882833
T,North_Caribe_Mega,-75.05562952,21.12558013
T,North_Caribe_Mega,-75.04238132,21.10681186
T,North_Caribe_Mega,-75.02361305,21.0891476
T,North_Caribe_Mega,-74.99270059,21.08141948
T,North_Caribe_Mega,-74.96068412,21.0825235
T,North_Caribe_Mega,-74.93749978,21.07258735
T,North_Caribe_Mega,-74.91431544,21.05823514
T,North_Caribe_Mega,-74.90217126,21.0416749
T,North_Caribe_Mega,-74.88892307,21.01959457
T,North_Caribe_Mega,-74.87567487,21.00524236
T,North_Caribe_Mega,-74.85801061,20.99089015
T,North_Caribe_Mega,-74.84917849,20.97653794
T,North_Caribe_Mega,-74.83537828,20.95887368
T,North_Caribe_Mega,-74.82571814,20.94728151
T,North_Caribe_Mega,-74.80998591,20.93403332
T,North_Caribe_Mega,-74.79397767,20.92464918
T,North_Caribe_Mega,-74.75009303,20.90919295
T,North_Caribe_Mega,-74.71918058,20.89484074
T,North_Caribe_Mega,-74.6871641,20.89152869
T,North_Caribe_Mega,-74.64741952,20.88821664
T,North_Caribe_Mega,-74.6187151,20.87938452
T,North_Caribe_Mega,-74.58228256,20.86834435
T,North_Caribe_Mega,-74.55689019,20.85068009
T,North_Caribe_Mega,-74.53480987,20.81535157
T,North_Caribe_Mega,-74.53591388,20.77229494
T,North_Caribe_Mega,-74.48733717,20.7557347
T,North_Caribe_Mega,-74.44096849,20.74800659
T,North_Caribe_Mega,-74.41226407,20.74690257
T,North_Caribe_Mega,-74.3736235,20.72813429
T,North_Caribe_Mega,-74.35264719,20.7016379
T,North_Caribe_Mega,-74.33498293,20.67293348
T,North_Caribe_Mega,-74.31842269,20.66410135
T,North_Caribe_Mega,-74.2985504,20.64312504
T,North_Caribe_Mega,-74.28861425,20.62325275
T,North_Caribe_Mega,-74.2378295,20.61221259
T,North_Caribe_Mega,-74.203605,20.59565235
T,North_Caribe_Mega,-74.17931664,20.57798809
T,North_Caribe_Mega,-74.15171624,20.5857162
T,North_Caribe_Mega,-74.12080378,20.57798809
T,North_Caribe_Mega,-74.07664314,20.56142784
T,North_Caribe_Mega,-74.03137847,20.55701178
T,North_Caribe_Mega,-74.00267405,20.55369973
T,North_Caribe_Mega,-73.97396963,20.54376358
T,North_Caribe_Mega,-73.93864111,20.52830736
T,North_Caribe_Mega,-73.89448046,20.52278728
T,North_Caribe_Mega,-73.87129612,20.51395515
T,North_Caribe_Mega,-73.84921579,20.50181097
T,North_Caribe_Mega,-73.81830334,20.49077081
T,North_Caribe_Mega,-73.78407884,20.49960294
T,North_Caribe_Mega,-73.75095835,20.49077081
T,North_Caribe_Mega,-73.73660614,20.47752261
T,North_Caribe_Mega,-73.72114991,20.46869048
T,North_Caribe_Mega,-73.69796557,20.45765032
T,North_Caribe_Mega,-73.67367722,20.43336196
T,North_Caribe_Mega,-73.61406034,20.38920131
T,North_Caribe_Mega,-73.56572953,20.35844534
S,Bunce,-68.90577202,19.34313726
S,Bunce,-68.85901137,19.34600016
S,Bunce,-68.82656521,19.34409156
S,Bunce,-68.77503306,19.34313726
S,Bunce,-68.7473584,19.34600016
S,Bunce,-68.71968373,19.34790875
S,Bunce,-68.67578598,19.34504586
S,Bunce,-68.64715701,19.34504586
S,Bunce,-68.63284253,19.34504586
S,Bunce,-68.57940179,19.34409156
S,Bunce,-68.55077282,19.35077165
S,Bunce,-68.50114928,19.36890333
S,Bunce,-68.47347461,19.37367482
S,Bunce,-68.45248003,19.38512641
S,Bunce,-68.40571938,19.3984866
S,Bunce,-68.35514154,19.40134949
S,Bunce,-68.31124379,19.40134949
S,Bunce,-68.28261482,19.3975323
S,Bunce,-68.25016866,19.396578
S,Bunce,-68.2177225,19.3956237
S,Bunce,-68.17573335,19.3937151
S,Bunce,-68.15951026,19.3984866
S,Bunce,-68.11465822,19.40516669
S,Bunce,-68.08507495,19.40802958
S,Bunce,-68.06503467,19.41184678
S,Bunce,-68.0364057,19.41566398
S,Bunce,-68.01350253,19.41852687
S,Bunce,-67.99155366,19.42043547
NS,Bunce1,-68.37934058,19.15110285
NS,Bunce1,-68.37075189,19.15921439
NS,Bunce1,-68.3650261,19.16350874
NS,Bunce1,-68.35643741,19.16923453
NS,Bunce1,-68.33973718,19.17686892
NS,Bunce1,-68.32971704,19.18211757
NS,Bunce1,-68.31731115,19.18975196
NS,Bunce1,-68.30538241,19.1969092
NS,Bunce1,-68.29679372,19.202635
NS,Bunce1,-68.28915933,19.20311214
NS,Bunce1,-68.28247924,19.20454359
NS,Bunce1,-68.27293625,19.20692934
NS,Bunce1,-68.26005322,19.21170083
NS,Bunce1,-68.25337312,19.21504088
NS,Bunce1,-68.24430728,19.22124382
NS,Bunce1,-68.2347643,19.22840107
NS,Bunce1,-68.22856135,19.23746691
NS,Bunce1,-68.21806406,19.24271555
NS,Bunce1,-68.20947537,19.25034994
NS,Bunce1,-68.19945524,19.25703003
NS,Bunce1,-68.19611519,19.26323298
NS,Bunce1,-68.19468374,19.26705017
NS,Bunce1,-68.18514075,19.27086737
NS,Bunce1,-68.18084641,19.27325311
NS,Bunce1,-68.17655206,19.27945606
NS,Bunce1,-68.16939482,19.2904305
NS,Bunce1,-68.14935454,19.30569928
NS,Bunce1,-68.13981155,19.31047077
NS,Bunce1,-68.12883712,19.31428797
NS,Bunce1,-68.12501992,19.32001376
NS,Bunce1,-68.11786268,19.3281253
NS,Bunce1,-68.11261403,19.33337395
NS,Bunce1,-68.1025939,19.33528254
NS,Bunce1,-68.09114231,19.33766829
NS,Bunce1,-68.08493937,19.33957689
NS,Bunce1,-68.07969072,19.34148549
NS,Bunce1,-68.06919343,19.34243979
NS,Bunce1,-68.06060474,19.34196264
NS,Bunce1,-68.04963031,19.34243979
NS,Bunce1,-68.03913302,19.34625698
NS,Bunce1,-68.03006718,19.35198278
NS,Bunce1,-68.02672713,19.35579997
NS,Bunce1,-68.02386424,19.36295721
NS,Bunce1,-68.0081183,19.37202305
NS,Bunce1,-67.99141807,19.37488595
NS,Bunce1,-67.97901219,19.38299749
NS,Bunce1,-67.96422055,19.38729183
NS,Bunce1,-67.94179453,19.39206333
SN,Bunce2,-68.68614768,19.16446304
SN,Bunce2,-68.67517324,19.16875738
SN,Bunce2,-68.66658455,19.17448318
SN,Bunce2,-68.65847301,19.17973182
SN,Bunce2,-68.65083862,19.18402617
SN,Bunce2,-68.63652414,19.18832051
SN,Bunce2,-68.6293669,19.19643205
SN,Bunce2,-68.6236411,19.2016807
SN,Bunce2,-68.61409811,19.21170083
SN,Bunce2,-68.61075807,19.21551803
SN,Bunce2,-68.60837232,19.21790378
SN,Bunce2,-68.60407798,19.21981238
SN,Bunce2,-68.59501214,19.22696962
SN,Bunce2,-68.5811748,19.22935536
SN,Bunce2,-68.56876892,19.23174111
SN,Bunce2,-68.56686032,19.23794405
SN,Bunce2,-68.56542887,19.2431927
SN,Bunce2,-68.56208882,19.25082709
SN,Bunce2,-68.55493158,19.25416714
SN,Bunce2,-68.55111439,19.25846148
SN,Bunce2,-68.54682004,19.26371013
SN,Bunce2,-68.5387085,19.26895877
SN,Bunce2,-68.53155126,19.27277597
SN,Bunce2,-68.52821121,19.27754746
SN,Bunce2,-68.52200827,19.28088751
SN,Bunce2,-68.51580533,19.285659
SN,Bunce2,-68.51294243,19.2885219
SN,Bunce2,-68.50483089,19.29329339
SN,Bunce2,-68.49194785,19.30045063
SN,Bunce2,-68.48288201,19.30426783
SN,Bunce2,-68.46618178,19.30474498
SN,Bunce2,-68.45616164,19.30474498
SN,Bunce2,-68.450913,19.30331353
SN,Bunce2,-68.43230417,19.30140493
SN,Bunce2,-68.41989828,19.30235923
SN,Bunce2,-68.40224375,19.30379068
SN,Bunce2,-68.38458922,19.30331353
SN,Bunce2,-68.37552339,19.30188208
SN,Bunce2,-68.3650261,19.30188208
SN,Bunce2,-68.35643741,19.30474498
SN,Bunce2,-68.35309736,19.30474498
S,Bunce3,-68.37266049,19.29233909
S,Bunce3,-68.3650261,19.29186194
S,Bunce3,-68.35452881,19.29138479
S,Bunce3,-68.33926003,19.29377054
S,Bunce3,-68.33210278,19.29520199
S,Bunce3,-68.32494554,19.29233909
S,Bunce3,-68.31253966,19.29186194
S,Bunce3,-68.29440798,19.28804475
S,Bunce3,-68.28820503,19.28899905
S,Bunce3,-68.2705505,19.2885219
S,Bunce3,-68.25766747,19.29090764
S,Bunce3,-68.24478443,19.29758774
S,Bunce3,-68.23381,19.30522213
S,Bunce3,-68.22092696,19.31190222
S,Bunce3,-68.21090682,19.31715086
S,Bunce3,-68.20231813,19.32383096
S,Bunce3,-68.1903894,19.32860245
S,Bunce3,-68.17893781,19.33337395
S,Bunce3,-68.17321202,19.34005404
S,Bunce3,-68.16414618,19.34816558
S,Bunce3,-68.15460319,19.35579997
S,Bunce3,-68.14172015,19.36009432
S,Bunce3,-68.13408576,19.36438866
S,Bunce3,-68.12358847,19.36772871
S,Bunce3,-68.10450249,19.37297735
S,Bunce3,-68.08923371,19.37488595
